"0","library(ggplot2)"
"0","library(ggrepel)"
"0",""
"0","mycols <- c(""blue"",""blue"",""red"",""red"")"
"0",""
"0","p1v2 <- ggplot(pca$x) +"
"0","  aes(PC1, PC2, label=rownames(pca$x)) +"
"0","  geom_point(col = mycols) +"
"0","  geom_text_repel(col = mycols) +"
"0","  labs(title = ""PCA: PC1 vs PC2"") +"
"0","  theme_bw()"
"0",""
"0","p1v3 <- ggplot(pca$x) +"
"0","  aes(PC1, PC3, label=rownames(pca$x)) +"
"0","  geom_point(col = mycols) +"
"0","  geom_text_repel(col = mycols) +"
"0","  labs(title = ""PCA: PC1 vs PC3"") +"
"0","  theme_bw()"
"0",""
"0","p2v3 <- ggplot(pca$x) +"
"0","  aes(PC2, PC3, label=rownames(pca$x)) +"
"0","  geom_point(col = mycols) +"
"0","  geom_text_repel(col = mycols) +"
"0","  labs(title = ""PCA: PC2 vs PC3"") +"
"0","  theme_bw()"
"0",""
"0","p1v2"
