"0","con <- consensus(aln, cutoff = 0.9)"
"0","con$seq"
"1","  [1]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""D"""
"1"," ""T"""
"1"," ""G"""
"1"," ""A"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1"," [33]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1"," [65]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1"," [97]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
"1","[129]"
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1"," ""-"""
"1","
"
